hpv jab,HPV_shot,noun
cancer risk,cancer_risk,noun
sexually transmit,sexually_transmit,noun
HPV test,HPV_test,noun
Gardasil shot,Gardasil_vaccine,noun
cancer shot,cancer_vaccine,noun
Pap Smears,pap_smear,noun
dr dre,Dr. Dre,noun
save life,save_life,noun
Cervical cancer,cervical_cancer,noun
lose battle,lose_battle,noun
cancer prevention,cancer_prevention,noun
Pap test,pap_smear,noun
Gardasil shoot,Gardasil_vaccine,noun
poor country,poor_country,noun
reduce risk,reduce_risk,noun
birth control,birth_control,noun
cancer death,cancer_death,noun
young girl,young_girl,noun
HPV Vaccines,HPV_vaccine,noun
ovarian cancer,ovarian_cancer,noun
teens sex,teens_sex,noun
cancer injection,cancer_vaccine,noun
increase risk,increase_risk,noun
sexual activity,sexual_activity,noun
hpv shoot,HPV_vaccine,noun
Planned Parenthood,PlannedParenthood,noun
test HPV,test_HPV,noun
prevent cancer,prevent_cancer,noun
Andell Moesha,Andell_Moesha,noun
raise awareness,raise_awareness,noun
Puff Johnson,Puff_Johnson,noun
Sexual Behavior,sexual _behavior,noun
breast exam,breast_exam,noun
Jade Goody,Jade_Goody,noun
cancer vaccination,cancer_vaccination,noun
Cancer Awareness,Cancer_Awareness,noun
HPV type,HPV_type,noun
sexually transmitted,sexually_transmitted,noun
flu shot,flu_shot,noun
brain tumour,brain_tumour,noun
pap test,pap_smear,noun
cancer awareness,Cancer_Awareness,noun
risk factor,risk_factor,noun
anal cancer,anal_cancer,noun
Oral sex,oral_sex,noun
lose life,lose_life,noun
cervical CANCER,cervical_cancer,noun
cancer sign,cancer_sign,noun
prevent HPV,prevent_HPV,noun
neck cancer,neck_cancer,noun
Michelle Bachmann,Michele_Bachmann,noun
Throat Cancer,throat_cancer,noun
Katie Couric,Katie_Couric,noun
circumcise partner,circumcise_partner,noun
teenage girl,teen_girl,noun
Andell Parkers,Andell_Parkers,noun
transmitted infection,transmitted_infection,noun
HPV Shot,HPV_vaccine,noun
develop country,develop country,noun
papilloma virus,papillomavirus,noun
STD infection,STD_infection,noun
HPV testing,HPV_test,noun
kill woman,kill_woman,noun
human papilloma,human_papilloma,noun
hpv injection,HPV_vaccine,noun
CERVICAL CANCER,cervical_cancer,noun
woman health,woman_health,noun
cancer test,cancer_test,noun
cancer preventable,cancer_preventable,noun
common virus,common_virus,noun
common cancer,common_cancer,noun
oral health,oral_health,noun
older woman,older_woman,noun
sexual behavior,sexual_behavior,noun
prevent HIV,prevent_HIV,noun
vaccine safe,vaccine_safe,noun
cancer patient,cancer_patient,noun
HPV spread,HPV_spread,noun
HPV wart,HPV_wart,noun
HPV Infection,HPV_Infection,noun
cancer virus,cancer_virus,noun
Cancer Vaccine,cancer_vaccine,noun
Awareness Month,Awareness_Month,noun
cancer case,cancer_case,noun
side Effects,side_effect,noun
high risk,high_risk,noun
cervical screening,cervical_screen,noun
HPV Vaccination,HPV_vaccination,noun
Gardasil Vaccine,Gardasil_vaccine,noun
Wilson Andell,Wilson_Andell,noun
safe sex,safe_sex,noun
Cancer Prevention,cancer_prevention,noun
HPV infect,HPV_infect,noun
Vaccine Developer,Vaccine_Developer,noun
gardasil shoot,Gardasil_shot,noun
early detection,early_detection,noun
vaccination rate,vaccination_rate,noun
british girl,british_girl,noun
Genital Warts,genital_wart,noun
skin contact,skin_contact,noun
Cancer Screening,cancer_screen,noun
Gardasil Problem,Gardasil_problem,noun
poor woman,poor_woman,noun
health insurance,health_insurance,noun
Sophie Jones,Sophie_Jones,noun
Sleep Night,Sleep_Night,noun
HPV case,HPV_case,noun
health problem,health_problem,noun
hpv vaccination,HPV_ vaccination,noun
cancer rate,cancer_rate,noun
liver disease,liver_disease,noun
riskier sex,riskier_sex,noun
Black Women,Black_Women,noun
teen girl,teen_girl,noun
blood test,blood_test,noun
teen sex,teen_sex,noun
Human Papillomavirus,Human_Papillomavirus,noun
higher risk,higher_risk,noun
big deal,big_deal,noun
health care,health_care,noun
Papilloma Virus,papillomavirus,noun
Hepatitis vaccine,Hepatitis_vaccine,noun
dr Dre,Dr. Dre,noun
make sense,make_sense,noun
sexual partner,sexual_partner,noun
cancer symptom,cancer_symptom,noun
